canonical_item_name,Date,quantity_sold,cumulative_monthly_units,daily_depletion_rate,selling_days_in_interval,prev_obs_date,first_obs_flag,long_gap_flag,tally_date_flag,imputation_flag,n_source_rows
"Oversized shirt (V,B) @650",2026-02-24,1,18,0.5,2,2026-02-21,0,0,1,0,1
"Oversized shirt (V,B) @650",2026-02-27,2,20,1.0,2,2026-02-24,0,0,1,0,1
"Oversized shirt (V,B) @650",2026-02-28,6,26,6.0,1,2026-02-27,0,0,1,0,1
Paper Bag  @ 130,2025-08-04,6,6,2.0,3,,1,0,1,0,1
Paper Bag  @ 130,2025-08-27,1,7,0.0588,17,2025-08-04,0,0,1,0,1
Paper Bag  @ 130,2025-08-28,4,11,4.0,1,2025-08-27,0,0,1,0,1
Paper Bag  @ 130,2025-08-29,9,20,9.0,1,2025-08-28,0,0,1,0,1
Paper Bag @80,2025-08-01,3,3,3.0,1,,1,0,1,0,1
Paper Bag @80,2025-08-27,1,4,0.0526,19,2025-08-01,0,0,1,0,1
Paper Bag BIG @130,2025-09-05,2,2,0.4,5,,1,0,1,0,1
Paper Bag BIG @130,2025-09-09,1,3,0.3333,3,2025-09-05,0,0,1,0,1
Paper Bag BIG @130,2025-09-13,1,4,0.25,4,2025-09-09,0,0,1,0,1
Paper Bag BIG @130,2025-09-29,1,5,0.0714,14,2025-09-13,0,0,1,0,1
Paper Bag SMALL @80,2025-09-12,1,1,0.0909,11,,1,0,1,0,1
Paper weight @330,2025-01-24,1,1,0.0476,21,,1,0,1,0,1
Paper weight @330,2025-05-22,5,5,,99,2025-01-24,0,1,1,0,1
Paper weight @330,2025-06-18,1,1,0.0435,23,2025-05-22,0,0,1,0,1
Paper weight @330,2025-06-30,4,5,0.4444,9,2025-06-18,0,0,1,0,1
Pen @ 50,2024-08-06,4,4,0.8,5,,1,0,1,0,1
Pen @ 50,2024-08-13,5,9,1.0,5,2024-08-06,0,0,1,0,1
Pen @ 50,2024-09-18,1,1,,29,2024-08-13,0,1,1,0,1
Pen @30,2024-08-13,1,1,0.1,10,,1,0,1,0,1
Pen @30,2024-10-01,6,6,,40,2024-08-13,0,1,1,0,1
Pen @30,2024-10-02,2,8,2.0,1,2024-10-01,0,0,1,0,1
Pen @30,2024-10-03,5,13,5.0,1,2024-10-02,0,0,1,0,1
Pen @30,2024-10-07,5,18,1.6667,3,2024-10-03,0,0,1,0,1
Pen @30,2024-10-08,6,24,6.0,1,2024-10-07,0,0,1,0,1
Pen @30,2024-10-09,15,39,15.0,1,2024-10-08,0,0,1,0,1
Pen @30,2024-10-10,14,53,14.0,1,2024-10-09,0,0,1,0,1
Pen @30,2024-10-16,2,55,0.4,5,2024-10-10,0,0,1,0,1
Pen @30,2024-10-17,12,67,12.0,1,2024-10-16,0,0,1,0,1
Pen @30,2024-10-18,16,83,16.0,1,2024-10-17,0,0,1,0,1
Pen @30,2024-10-19,28,111,28.0,1,2024-10-18,0,0,1,0,1
Pen @30,2024-10-20,39,150,39.0,1,2024-10-19,0,0,1,0,1
Pen @30,2024-11-03,2,2,0.1538,13,2024-10-20,0,0,1,0,1
Pen @30,2024-11-04,14,16,14.0,1,2024-11-03,0,0,1,0,1
Pen @30,2024-11-06,2,18,1.0,2,2024-11-04,0,0,1,0,1
Pen @30,2024-11-07,1,19,1.0,1,2024-11-06,0,0,1,0,1
Pen @30,2024-11-13,4,23,0.8,5,2024-11-07,0,0,1,0,1
Pen @30,2024-11-14,10,33,10.0,1,2024-11-13,0,0,1,0,1
Pen @30,2024-11-15,1,34,1.0,1,2024-11-14,0,0,1,0,1
Pen @30,2024-11-19,1,35,0.3333,3,2024-11-15,0,0,1,0,1
Pen @30,2024-11-20,4,39,4.0,1,2024-11-19,0,0,1,0,1
Pen @30,2024-11-21,12,51,12.0,1,2024-11-20,0,0,1,0,1
Pen @30,2024-11-22,26,77,26.0,1,2024-11-21,0,0,1,0,1
Pen @30,2024-11-25,5,82,2.5,2,2024-11-22,0,0,1,0,1
Pen @30,2024-11-26,7,89,7.0,1,2024-11-25,0,0,1,0,1
Pen @30,2024-11-27,23,112,23.0,1,2024-11-26,0,0,1,0,1
Pen @30,2024-11-29,31,143,15.5,2,2024-11-27,0,0,1,0,1
Pen @30,2024-12-02,7,7,7.0,1,2024-11-29,0,0,1,0,1
Pen @30,2024-12-03,5,12,5.0,1,2024-12-02,0,0,1,0,1
Pen @30,2024-12-04,9,21,9.0,1,2024-12-03,0,0,1,0,1
Pen @30,2024-12-06,26,47,13.0,2,2024-12-04,0,0,1,0,1
Pen @30,2024-12-09,15,62,7.5,2,2024-12-06,0,0,1,0,1
Pen @30,2024-12-10,1,63,1.0,1,2024-12-09,0,0,1,0,1
Pen @30,2024-12-12,1,64,0.5,2,2024-12-10,0,0,1,0,1
Pen @30,2024-12-13,12,76,12.0,1,2024-12-12,0,0,1,0,1
Pen @30,2025-01-24,4,4,,37,2024-12-13,0,1,1,0,1
Pen @30,2025-01-29,2,6,0.5,4,2025-01-24,0,0,1,0,1
Pen @30,2025-01-30,13,19,13.0,1,2025-01-29,0,0,1,0,1
Pen @30,2025-01-31,7,26,7.0,1,2025-01-30,0,0,1,0,1
Pen @30,2025-02-03,4,4,2.0,2,2025-01-31,0,0,1,0,1
Pen @30,2025-02-04,1,5,1.0,1,2025-02-03,0,0,1,0,1
Pen @30,2025-02-05,2,7,2.0,1,2025-02-04,0,0,1,0,1
Pen @30,2025-02-06,5,12,5.0,1,2025-02-05,0,0,1,0,1
Pen @30,2025-02-07,9,21,9.0,1,2025-02-06,0,0,1,0,1
Pen @30,2025-02-09,50,71,25.0,2,2025-02-07,0,0,1,0,1
Pen @30,2025-02-11,1,72,0.5,2,2025-02-09,0,0,1,0,1
Pen @30,2025-02-12,1,73,1.0,1,2025-02-11,0,0,1,0,1
Pen @30,2025-02-13,4,77,4.0,1,2025-02-12,0,0,1,0,1
Pen @30,2025-02-14,1,78,1.0,1,2025-02-13,0,0,1,0,1
Pen @30,2025-02-17,1,79,0.5,2,2025-02-14,0,0,1,0,1
Pen @30,2025-02-19,83,162,41.5,2,2025-02-17,0,0,1,0,1
Pen @30,2025-04-22,2,2,,51,2025-02-19,0,1,1,0,1
Pen @30,2025-04-23,1,3,1.0,1,2025-04-22,0,0,1,0,1
Pen @30,2025-04-25,2,5,1.0,2,2025-04-23,0,0,1,0,1
Pen @30,2025-04-28,2,7,1.0,2,2025-04-25,0,0,1,0,1
Pen @30,2025-04-29,8,15,8.0,1,2025-04-28,0,0,1,0,1
Pen @30,2025-04-30,7,22,7.0,1,2025-04-29,0,0,1,0,1
Pen @40,2025-05-02,403,403,403.0,1,,1,0,1,0,1
Pen @40,2025-05-03,2,405,2.0,1,2025-05-02,0,0,1,0,1
Pen @40,2025-05-05,2,407,2.0,1,2025-05-03,0,0,1,0,1
Pen @40,2025-05-09,12,419,3.0,4,2025-05-05,0,0,1,0,1
Pen @40,2025-05-10,1,420,1.0,1,2025-05-09,0,0,1,0,1
Pen @40,2025-05-14,1,421,0.3333,3,2025-05-10,0,0,1,0,1
Pen @40,2025-05-16,3,424,1.5,2,2025-05-14,0,0,1,0,1
Pen @40,2025-05-20,5,429,1.6667,3,2025-05-16,0,0,1,0,1
Pen @40,2025-05-21,8,437,8.0,1,2025-05-20,0,0,1,0,1
Pen @40,2025-05-22,5,442,5.0,1,2025-05-21,0,0,1,0,1
Pen @40,2025-05-23,1,443,1.0,1,2025-05-22,0,0,1,0,1
Pen @40,2025-05-24,2,445,2.0,1,2025-05-23,0,0,1,0,1
Pen @40,2025-05-26,5,450,5.0,1,2025-05-24,0,0,1,0,1
Pen @40,2025-05-27,1,451,1.0,1,2025-05-26,0,0,1,0,1
Pen @40,2025-05-31,53,504,13.25,4,2025-05-27,0,0,1,0,1
Pen @40,2025-06-02,1,1,1.0,1,2025-05-31,0,0,1,0,1
Pen @40,2025-06-04,1,2,0.5,2,2025-06-02,0,0,1,0,1
Pen @40,2025-06-05,2,4,2.0,1,2025-06-04,0,0,1,0,1
Pen @40,2025-06-06,1,5,1.0,1,2025-06-05,0,0,1,0,1
Pen @40,2025-06-11,2,7,0.5,4,2025-06-06,0,0,1,0,1
Pen @40,2025-06-12,6,13,6.0,1,2025-06-11,0,0,1,0,1
Pen @40,2025-06-13,3,16,3.0,1,2025-06-12,0,0,1,0,1
Pen @40,2025-06-14,1,17,1.0,1,2025-06-13,0,0,1,0,1
Pen @40,2025-06-17,27,44,13.5,2,2025-06-14,0,0,1,0,1
Pen @40,2025-06-21,1,45,0.25,4,2025-06-17,0,0,1,0,1
Pen @40,2025-06-25,1,46,0.5,2,2025-06-21,0,0,1,0,1
Pen @40,2025-06-26,8,54,8.0,1,2025-06-25,0,0,1,0,1
Pen @40,2025-06-27,14,68,14.0,1,2025-06-26,0,0,1,0,1
Pen @40,2025-06-28,1,69,1.0,1,2025-06-27,0,0,1,0,1
Pen @40,2025-06-30,5,74,5.0,1,2025-06-28,0,0,1,0,1
Pen @40,2025-07-01,2,2,2.0,1,2025-06-30,0,0,1,0,1
Pen @40,2025-07-05,2,4,0.5,4,2025-07-01,0,0,1,0,1
Pen @40,2025-07-14,1,5,0.1429,7,2025-07-05,0,0,1,0,1
Pen @40,2025-07-18,3,8,0.75,4,2025-07-14,0,0,1,0,1
Pen @40,2025-08-01,2,2,0.1667,12,2025-07-18,0,0,1,0,1
Pen @40,2025-08-04,1,3,0.5,2,2025-08-01,0,0,1,0,1
Pen @40,2025-08-06,3,6,1.5,2,2025-08-04,0,0,1,0,1
Pen @40,2025-08-07,3,9,3.0,1,2025-08-06,0,0,1,0,1
Pen @40,2025-08-11,1,10,0.5,2,2025-08-07,0,0,1,0,1
Pen @40,2025-08-13,3,13,1.5,2,2025-08-11,0,0,1,0,1
Pen @40,2025-08-14,2,15,2.0,1,2025-08-13,0,0,1,0,1
Pen @40,2025-08-15,5,20,5.0,1,2025-08-14,0,0,1,0,1
Pen @40,2025-08-23,1,21,0.1667,6,2025-08-15,0,0,1,0,1
Pen @40,2025-08-29,2,23,0.5,4,2025-08-23,0,0,1,0,1
Pen @40,2025-09-02,3,3,1.0,3,2025-08-29,0,0,1,0,1
Pen @40,2025-09-04,2,5,1.0,2,2025-09-02,0,0,1,0,1
Pen @40,2025-09-05,4,9,4.0,1,2025-09-04,0,0,1,0,1
Pen @40,2025-09-09,3,12,1.0,3,2025-09-05,0,0,1,0,1
Pen @40,2025-09-11,3,15,1.5,2,2025-09-09,0,0,1,0,1
Pen @40,2025-09-13,3,18,1.5,2,2025-09-11,0,0,1,0,1
Pen @40,2025-09-15,1,19,1.0,1,2025-09-13,0,0,1,0,1
Pen @40,2025-09-16,8,27,8.0,1,2025-09-15,0,0,1,0,1
Pen @40,2025-09-24,2,29,0.25,8,2025-09-16,0,0,1,0,1
Pen @40,2025-09-29,4,33,1.0,4,2025-09-24,0,0,1,0,1
Pen @40,2025-10-01,2,2,1.0,2,2025-09-29,0,0,1,0,1
Pen @40,2025-10-02,2,4,2.0,1,2025-10-01,0,0,1,0,1
Pen @40,2025-10-04,4,8,2.0,2,2025-10-02,0,0,1,0,1
Pen @40,2025-10-06,1,9,1.0,1,2025-10-04,0,0,1,0,1
Pen @40,2025-10-07,1,10,1.0,1,2025-10-06,0,0,1,0,1
Pen @40,2025-10-08,1,11,1.0,1,2025-10-07,0,0,1,0,1
Pen @40,2025-10-09,5,16,5.0,1,2025-10-08,0,0,1,0,1
Pen @40,2025-10-10,2,18,2.0,1,2025-10-09,0,0,1,0,1
Pen @40,2025-10-13,1,19,0.5,2,2025-10-10,0,0,1,0,1
Pen @40,2025-10-14,1,20,1.0,1,2025-10-13,0,0,1,0,1
Pen @40,2025-10-17,15,35,5.0,3,2025-10-14,0,0,1,0,1
Pen @40,2025-10-22,17,52,3.4,5,2025-10-17,0,0,1,0,1
Pen @40,2025-10-23,5,57,5.0,1,2025-10-22,0,0,1,0,1
Pen @40,2025-10-24,3,60,3.0,1,2025-10-23,0,0,1,0,1
Pen @40,2025-10-25,11,71,11.0,1,2025-10-24,0,0,1,0,1
Pen @40,2025-10-27,3,74,3.0,1,2025-10-25,0,0,1,0,1
Pen @40,2025-10-28,26,100,26.0,1,2025-10-27,0,0,1,0,1
Pen @40,2025-11-05,5,5,0.7143,7,2025-10-28,0,0,1,0,1
Pen @40,2025-11-06,4,9,4.0,1,2025-11-05,0,0,1,0,1
Pen @40,2025-11-14,4,13,0.5714,7,2025-11-06,0,0,1,0,1
Pen @40,2025-11-20,7,20,1.1667,6,2025-11-14,0,0,1,0,1
Pen @40,2025-11-21,6,26,6.0,1,2025-11-20,0,0,1,0,1
Pen @40,2025-11-24,2,28,1.0,2,2025-11-21,0,0,1,0,1
Pen @40,2025-11-25,1,29,1.0,1,2025-11-24,0,0,1,0,1
Pen @40,2025-11-26,8,37,8.0,1,2025-11-25,0,0,1,0,1
Pen @40,2025-11-27,5,42,5.0,1,2025-11-26,0,0,1,0,1
Pen @40,2025-11-28,1,43,1.0,1,2025-11-27,0,0,1,0,1
Pen @40,2025-12-03,12,12,2.4,5,2025-11-28,0,0,1,0,1
Pen @40,2025-12-04,1,13,1.0,1,2025-12-03,0,0,1,0,1
Pen @40,2025-12-07,24,37,8.0,3,2025-12-04,0,0,1,0,1
Pen @40,2025-12-10,59,96,29.5,2,2025-12-07,0,0,1,0,1
Pen @40,2025-12-16,1,97,0.2,5,2025-12-10,0,0,1,0,1
Pen @40,2025-12-18,15,112,7.5,2,2025-12-16,0,0,1,0,1
Pen @40,2026-01-12,1,1,0.05,20,2025-12-18,0,0,1,0,1
Pen @40,2026-01-14,9,10,4.5,2,2026-01-12,0,0,1,0,1
Pen @40,2026-01-15,1,11,1.0,1,2026-01-14,0,0,1,0,1
Pen @40,2026-01-20,1,12,0.25,4,2026-01-15,0,0,1,0,1
Pen @40,2026-01-21,1,13,1.0,1,2026-01-20,0,0,1,0,1
Pen @40,2026-01-25,58,71,14.5,4,2026-01-21,0,0,1,0,1
Pen @40,2026-01-29,3,74,0.75,4,2026-01-25,0,0,1,0,1
Pen @40,2026-01-30,1,75,1.0,1,2026-01-29,0,0,1,0,1
Pen @40,2026-02-01,34,34,17.0,2,2026-01-30,0,0,1,0,1
Pen @40,2026-02-05,1,35,0.25,4,2026-02-01,0,0,1,0,1
Pen @40,2026-02-06,1,36,1.0,1,2026-02-05,0,0,1,0,1
Pen @40,2026-02-11,5,41,1.25,4,2026-02-06,0,0,1,0,1
Pen @40,2026-02-12,1,42,1.0,1,2026-02-11,0,0,1,0,1
Pen @40,2026-02-14,23,65,11.5,2,2026-02-12,0,0,1,0,1
Pen @40,2026-02-21,2,67,0.4,5,2026-02-14,0,0,1,0,1
Pen @40,2026-02-28,17,84,3.4,5,2026-02-21,0,0,1,0,1
Pen @40,2026-03-07,4,4,0.6667,6,2026-02-28,0,0,1,0,1
Pen @40,2026-03-09,11,15,11.0,1,2026-03-07,0,0,1,0,1
Pen @40,2026-03-10,1,16,1.0,1,2026-03-09,0,0,1,0,1
Pen @40,2026-03-11,1,17,1.0,1,2026-03-10,0,0,1,0,1
Pen @40,2026-03-12,1,18,1.0,1,2026-03-11,0,0,1,0,1
Pen @40,2026-03-13,2,20,2.0,1,2026-03-12,0,0,1,0,1
Pen @40,2026-03-14,1,21,1.0,1,2026-03-13,0,0,1,0,1
Pen @40,2026-03-18,5,26,1.6667,3,2026-03-14,0,0,1,0,1
Pen @40,2026-03-21,4,30,1.3333,3,2026-03-18,0,0,1,0,1
Pen @40,2026-03-23,1,31,1.0,1,2026-03-21,0,0,1,0,1
Pen @40,2026-03-25,2,33,1.0,2,2026-03-23,0,0,1,0,1
Pen @40,2026-03-28,56,89,18.6667,3,2026-03-25,0,0,1,0,1
Pen @40,2026-04-30,8,8,,29,2026-03-28,0,1,1,0,1
Pen with BOX,2025-11-07,5,5,0.8333,6,,1,0,1,0,1
Pen with BOX,2025-11-22,1,6,0.0714,14,2025-11-07,0,0,1,0,1
Pen with BOX,2025-11-25,1,7,0.5,2,2025-11-22,0,0,1,0,1
Pen with BOX,2025-12-02,1,1,0.1429,7,2025-11-25,0,0,1,0,1
Pen with BOX,2026-01-14,1,1,,36,2025-12-02,0,1,1,0,1
Pencil,2025-03-25,172,172,8.1905,21,,1,0,1,0,1
Pencil,2025-04-30,36,36,,30,2025-03-25,0,1,1,0,1
Pencil,2025-05-02,3,3,3.0,1,2025-04-30,0,0,1,0,1
Pencil,2025-05-05,2,5,1.0,2,2025-05-02,0,0,1,0,1
Pencil,2025-05-27,3,8,0.1579,19,2025-05-05,0,0,1,0,1
Pencil,2025-06-09,2,2,0.1818,11,2025-05-27,0,0,1,0,1
Pencil,2025-09-16,1,1,,81,2025-06-09,0,1,1,0,1
Pencil,2025-10-02,10,10,0.6667,15,2025-09-16,0,0,1,0,1
Pencil,2025-10-06,3,13,1.0,3,2025-10-02,0,0,1,0,1
Pencil,2025-10-14,2,15,0.2857,7,2025-10-06,0,0,1,0,1
Pencil,2025-10-17,1,16,0.3333,3,2025-10-14,0,0,1,0,1
Pencil,2025-10-19,3,19,1.5,2,2025-10-17,0,0,1,0,1
Pencil,2025-11-06,2,2,0.125,16,2025-10-19,0,0,1,0,1
Pencil,2025-11-12,5,7,1.0,5,2025-11-06,0,0,1,0,1
Pencil,2025-11-20,1,8,0.125,8,2025-11-12,0,0,1,0,1
Pencil,2025-11-24,20,28,6.6667,3,2025-11-20,0,0,1,0,1
Pencil,2025-11-25,8,36,8.0,1,2025-11-24,0,0,1,0,1
Pencil,2025-12-11,1,1,0.0667,15,2025-11-25,0,0,1,0,1
Pencil,2025-12-17,8,9,1.6,5,2025-12-11,0,0,1,0,1
Pencil,2025-12-18,1,10,1.0,1,2025-12-17,0,0,1,0,1
Pencil,2026-01-14,2,2,0.0909,22,2025-12-18,0,0,1,0,1
Pencil,2026-01-25,4,6,0.4,10,2026-01-14,0,0,1,0,1
Pencil,2026-01-30,1,7,0.2,5,2026-01-25,0,0,1,0,1
Pencil,2026-02-01,2,2,1.0,2,2026-01-30,0,0,1,0,1
Pencil,2026-04-10,1,1,,58,2026-02-01,0,1,1,0,1
Pencil,2026-04-23,1,2,0.0909,11,2026-04-10,0,0,1,0,1
Pencil,2026-04-28,1,3,0.25,4,2026-04-23,0,0,1,0,1
Pencil,2026-05-06,2,2,0.3333,6,2026-04-28,0,0,1,0,1
Pencil,2026-05-09,2,4,0.6667,3,2026-05-06,0,0,1,0,1
Pencil,2026-05-14,1,5,0.25,4,2026-05-09,0,0,1,0,1
Pencil,2026-05-19,6,11,1.5,4,2026-05-14,0,0,1,0,1
Pencil,2026-05-23,3,14,0.75,4,2026-05-19,0,0,1,0,1
Pencil,2026-06-02,1,1,0.125,8,2026-05-23,0,0,1,0,1
Pencil,2026-06-06,1,2,0.25,4,2026-06-02,0,0,1,0,1
Pencil,2026-06-10,1,3,0.3333,3,2026-06-06,0,0,1,0,1
Pencil,2026-06-11,1,4,1.0,1,2026-06-10,0,0,1,0,1
Pencil,2026-06-13,2,6,2.0,1,2026-06-11,0,0,1,0,1
Pencil,2026-06-17,2,8,0.6667,3,2026-06-13,0,0,1,0,1
Picasso Pen,2025-07-07,5,5,0.8333,6,,1,0,1,0,1
Picasso Pen,2025-08-04,1,1,0.0417,24,2025-07-07,0,0,1,0,1
Picasso Pen,2025-09-15,1,1,,33,2025-08-04,0,1,1,0,1
Picasso Pen,2025-11-14,2,2,,54,2025-09-15,0,1,1,0,1
Picasso Pen,2025-12-10,1,1,0.0417,24,2025-11-14,0,0,1,0,1
Picasso Pen,2026-01-12,3,3,,27,2025-12-10,0,1,1,0,1
Picasso Pen,2026-01-14,2,5,1.0,2,2026-01-12,0,0,1,0,1
Picasso Pen,2026-01-30,6,11,0.4,15,2026-01-14,0,0,1,0,1
Picasso Pen,2026-02-06,1,1,0.1429,7,2026-01-30,0,0,1,0,1
Picasso Pen,2026-02-07,1,2,1.0,1,2026-02-06,0,0,1,0,1
Picasso Pen,2026-02-18,1,3,0.125,8,2026-02-07,0,0,1,0,1
Picasso Pen,2026-02-24,3,6,0.6,5,2026-02-18,0,0,1,0,1
Picasso Pen,2026-03-10,1,1,0.0909,11,2026-02-24,0,0,1,0,1
Picasso Pen,2026-03-11,1,2,1.0,1,2026-03-10,0,0,1,0,1
Picasso Pen,2026-03-13,4,6,2.0,2,2026-03-11,0,0,1,0,1
Picasso Pen,2026-03-17,1,7,0.3333,3,2026-03-13,0,0,1,0,1
Picasso Pen,2026-03-25,2,9,0.2857,7,2026-03-17,0,0,1,0,1
Picasso Pen,2026-04-07,1,1,0.0769,13,2026-03-25,0,0,1,0,1
Picasso Pen,2026-05-14,1,1,,30,2026-04-07,0,1,1,0,1
Picasso Pen,2026-06-04,2,2,0.1111,18,2026-05-14,0,0,1,0,1
Picasso Pen,2026-06-19,1,3,0.0833,12,2026-06-04,0,0,1,0,1
Polo Shirt @800,2024-08-09,1,1,0.1429,7,,1,0,1,0,1
Polo Shirt @800,2024-08-13,6,7,2.0,3,2024-08-09,0,0,1,0,1
Polo Shirt @800,2024-08-16,4,11,1.3333,3,2024-08-13,0,0,1,0,1
Polo Shirt @800,2024-09-18,6,6,,26,2024-08-16,0,1,1,0,1
Polo Shirt @800,2024-09-19,1,7,1.0,1,2024-09-18,0,0,1,0,1
Polo Shirt @800,2024-10-01,1,1,0.1,10,2024-09-19,0,0,1,0,1
Polo Shirt @800,2024-10-03,4,5,2.0,2,2024-10-01,0,0,1,0,1
Polo Shirt @800,2024-10-04,1,6,1.0,1,2024-10-03,0,0,1,0,1
Polo Shirt @800,2024-10-08,1,7,0.3333,3,2024-10-04,0,0,1,0,1
Polo Shirt @800,2024-10-09,2,9,2.0,1,2024-10-08,0,0,1,0,1
Polo Shirt @800,2024-10-10,3,12,3.0,1,2024-10-09,0,0,1,0,1
Polo Shirt @800,2024-10-11,5,17,5.0,1,2024-10-10,0,0,1,0,1
Polo Shirt @800,2024-10-16,1,18,0.25,4,2024-10-11,0,0,1,0,1
Polo Shirt @800,2024-10-17,5,23,5.0,1,2024-10-16,0,0,1,0,1
Polo Shirt @800,2024-10-18,6,29,6.0,1,2024-10-17,0,0,1,0,1
Polo Shirt @800,2024-10-19,2,31,2.0,1,2024-10-18,0,0,1,0,1
Polo Shirt @800,2024-10-20,7,38,7.0,1,2024-10-19,0,0,1,0,1
Polo Shirt @800,2024-11-04,2,2,0.1429,14,2024-10-20,0,0,1,0,1
Polo Shirt @800,2024-11-05,6,8,6.0,1,2024-11-04,0,0,1,0,1
Polo Shirt @800,2024-11-06,9,17,9.0,1,2024-11-05,0,0,1,0,1
Polo Shirt @800,2024-11-07,1,18,1.0,1,2024-11-06,0,0,1,0,1
Polo Shirt @800,2024-11-08,1,19,1.0,1,2024-11-07,0,0,1,0,1
Polo Shirt @800,2024-11-14,1,20,0.2,5,2024-11-08,0,0,1,0,1
Polo Shirt @800,2024-11-15,4,24,4.0,1,2024-11-14,0,0,1,0,1
Polo Shirt @800,2024-11-19,1,25,0.3333,3,2024-11-15,0,0,1,0,1
Polo Shirt @800,2024-11-20,1,26,1.0,1,2024-11-19,0,0,1,0,1
Polo Shirt @800,2024-11-22,1,27,0.5,2,2024-11-20,0,0,1,0,1
Polo Shirt @800,2024-11-25,2,29,1.0,2,2024-11-22,0,0,1,0,1
Polo Shirt @800,2024-11-26,1,30,1.0,1,2024-11-25,0,0,1,0,1
Polo Shirt @800,2024-11-29,2,32,0.6667,3,2024-11-26,0,0,1,0,1
Polo Shirt @800,2024-12-03,1,1,0.5,2,2024-11-29,0,0,1,0,1
Polo Shirt @800,2024-12-04,1,2,1.0,1,2024-12-03,0,0,1,0,1
Polo Shirt @800,2024-12-06,5,7,2.5,2,2024-12-04,0,0,1,0,1
Polo Shirt @800,2024-12-13,1,8,0.1667,6,2024-12-06,0,0,1,0,1
Polo Shirt @800,2024-12-20,1,9,0.1429,7,2024-12-13,0,0,1,0,1
Polo Shirt @800,2025-01-12,1,1,0.0526,19,2024-12-20,0,0,1,0,1
Polo Shirt @800,2025-01-25,1,2,0.0833,12,2025-01-12,0,0,1,0,1
Polo Shirt @800,2025-02-10,1,1,0.0714,14,2025-01-25,0,0,1,0,1
Polo Shirt @800,2025-03-10,1,1,0.0435,23,2025-02-10,0,0,1,0,1
Polo Shirt @800,2025-03-11,2,3,2.0,1,2025-03-10,0,0,1,0,1
Polo Shirt @800,2025-03-20,1,4,0.125,8,2025-03-11,0,0,1,0,1
Polo Shirt @800,2025-03-25,1,5,0.25,4,2025-03-20,0,0,1,0,1
Polo Shirt @800,2025-03-26,1,6,1.0,1,2025-03-25,0,0,1,0,1
Polo Shirt @800,2025-03-29,1,7,0.3333,3,2025-03-26,0,0,1,0,1
Polo Shirt @800,2025-03-31,1,8,1.0,1,2025-03-29,0,0,1,0,1
Polo Shirt @800,2025-04-02,1,1,0.5,2,2025-03-31,0,0,1,0,1
Polo Shirt @800,2025-04-04,1,2,0.5,2,2025-04-02,0,0,1,0,1
Polo Shirt @800,2025-04-07,2,4,1.0,2,2025-04-04,0,0,1,0,1
Polo Shirt @800,2025-04-25,4,8,0.2667,15,2025-04-07,0,0,1,0,1
Polo Shirt @800,2025-04-28,2,10,1.0,2,2025-04-25,0,0,1,0,1
Polo Shirt @800,2025-05-07,2,2,0.2857,7,2025-04-28,0,0,1,0,1
Polo Shirt @800,2025-05-14,1,3,0.1667,6,2025-05-07,0,0,1,0,1
Polo Shirt @800,2025-05-16,2,5,1.0,2,2025-05-14,0,0,1,0,1
Polo Shirt @800,2025-05-22,1,6,0.2,5,2025-05-16,0,0,1,0,1
Polo Shirt @800,2025-05-29,4,10,0.6667,6,2025-05-22,0,0,1,0,1
Polo Shirt @800,2025-05-31,4,14,2.0,2,2025-05-29,0,0,1,0,1
Polo Shirt @800,2025-06-02,1,1,1.0,1,2025-05-31,0,0,1,0,1
Polo Shirt @800,2025-06-05,4,5,1.3333,3,2025-06-02,0,0,1,0,1
Polo Shirt @800,2025-06-07,1,6,0.5,2,2025-06-05,0,0,1,0,1
Polo Shirt @800,2025-06-11,1,7,0.3333,3,2025-06-07,0,0,1,0,1
Polo Shirt @800,2025-06-13,3,10,1.5,2,2025-06-11,0,0,1,0,1
Polo Shirt @800,2025-06-18,1,11,0.25,4,2025-06-13,0,0,1,0,1
Polo Shirt @800,2025-06-21,1,12,0.3333,3,2025-06-18,0,0,1,0,1
Polo Shirt @800,2025-06-30,7,19,1.1667,6,2025-06-21,0,0,1,0,1
Polo Shirt @800,2025-07-14,2,2,0.1667,12,2025-06-30,0,0,1,0,1
Polo Shirt @800,2025-08-05,1,1,0.0526,19,2025-07-14,0,0,1,0,1
Polo Shirt @800,2025-08-11,1,2,0.25,4,2025-08-05,0,0,1,0,1
Polo Shirt @800,2025-08-14,1,3,0.3333,3,2025-08-11,0,0,1,0,1
Polo Shirt @800,2025-08-15,4,7,4.0,1,2025-08-14,0,0,1,0,1
Polo Shirt @800,2025-08-18,1,8,0.5,2,2025-08-15,0,0,1,0,1
Polo Shirt @800,2025-08-23,1,9,0.25,4,2025-08-18,0,0,1,0,1
Polo Shirt @800,2025-08-27,2,11,1.0,2,2025-08-23,0,0,1,0,1
Polo Shirt @800,2025-08-29,5,16,2.5,2,2025-08-27,0,0,1,0,1
Polo Shirt @800,2025-09-03,2,2,0.5,4,2025-08-29,0,0,1,0,1
Polo Shirt @800,2025-09-05,2,4,1.0,2,2025-09-03,0,0,1,0,1
Polo Shirt @800,2025-09-11,1,5,0.2,5,2025-09-05,0,0,1,0,1
Polo Shirt @800,2025-09-16,11,16,2.75,4,2025-09-11,0,0,1,0,1
Polo Shirt @800,2025-09-18,1,17,0.5,2,2025-09-16,0,0,1,0,1
